mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.38329300880432127,0.1043626874957456,0.0794184684753418,0.031572152222137405,gini,7,sqrt,200,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200}",0.8292682926829268,0.7804878048780488,0.7560975609756098,0.7560975609756098,0.7,0.764390243902439,0.041837622716861596,19,0.950920245398773,0.9447852760736196,0.9325153374233128,0.9570552147239264,0.9207317073170732,0.941201556187341,0.013062155766905543
0.8210017681121826,0.2442407551694485,0.14498519897460938,0.006336768925811654,gini,7,sqrt,500,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 500}",0.8292682926829268,0.7804878048780488,0.7804878048780488,0.7560975609756098,0.7,0.7692682926829268,0.04200790271533851,9,0.9263803680981595,0.9263803680981595,0.9447852760736196,0.9570552147239264,0.9329268292682927,0.9375056112524314,0.011863286481773552
0.3354295253753662,0.09787661082343226,0.0775683879852295,0.023466655616845387,gini,7,log2,200,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 200}",0.8292682926829268,0.7804878048780488,0.7560975609756098,0.7560975609756098,0.7,0.764390243902439,0.041837622716861596,19,0.950920245398773,0.9447852760736196,0.9325153374233128,0.9570552147239264,0.9207317073170732,0.941201556187341,0.013062155766905543
0.9138424873352051,0.24171874770330817,0.1801623821258545,0.05558335851636569,gini,7,log2,500,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 500}",0.8292682926829268,0.7804878048780488,0.7804878048780488,0.7560975609756098,0.7,0.7692682926829268,0.04200790271533851,9,0.9263803680981595,0.9263803680981595,0.9447852760736196,0.9570552147239264,0.9329268292682927,0.9375056112524314,0.011863286481773552
0.3386100769042969,0.03327468596258362,0.06898655891418456,0.009496494455420527,gini,8,sqrt,200,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",0.8292682926829268,0.8048780487804879,0.7804878048780488,0.7560975609756098,0.7,0.7741463414634147,0.044376840646026,1,0.9815950920245399,0.9754601226993865,0.9693251533742331,0.9877300613496932,0.9573170731707317,0.974285500523717,0.010469944141634994
0.9980258941650391,0.29771251682863625,0.22941813468933106,0.07483264767690156,gini,8,sqrt,500,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 500}",0.8292682926829268,0.8048780487804879,0.7560975609756098,0.7560975609756098,0.7,0.7692682926829268,0.044750614404603775,9,0.9815950920245399,0.9815950920245399,0.9631901840490797,0.9938650306748467,0.9634146341463414,0.9767320065838696,0.011845447063847745
0.3192628860473633,0.06022768421333364,0.08190107345581055,0.02919593929129223,gini,8,log2,200,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",0.8292682926829268,0.8048780487804879,0.7804878048780488,0.7560975609756098,0.7,0.7741463414634147,0.044376840646026,1,0.9815950920245399,0.9754601226993865,0.9693251533742331,0.9877300613496932,0.9573170731707317,0.974285500523717,0.010469944141634994
1.5508558750152588,0.031211590697690972,0.3213338375091553,0.022146798622128375,gini,8,log2,500,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 500}",0.8292682926829268,0.8048780487804879,0.7560975609756098,0.7560975609756098,0.7,0.7692682926829268,0.044750614404603775,9,0.9815950920245399,0.9815950920245399,0.9631901840490797,0.9938650306748467,0.9634146341463414,0.9767320065838696,0.011845447063847745
0.6422444343566894,0.07456306576363378,0.15026068687438965,0.03068087954683282,entropy,4,sqrt,200,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",0.8292682926829268,0.7317073170731707,0.8536585365853658,0.7804878048780488,0.675,0.7740243902439025,0.06485649742912837,7,0.8282208588957055,0.8282208588957055,0.8466257668711656,0.8466257668711656,0.8292682926829268,0.8357923088433339,0.008853746338829918
1.3513044357299804,0.30190461350892706,0.2724792003631592,0.09159483501536304,entropy,4,sqrt,500,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 500}",0.8292682926829268,0.7317073170731707,0.8292682926829268,0.7804878048780488,0.675,0.7691463414634147,0.05936857921073641,13,0.8343558282208589,0.8282208588957055,0.8466257668711656,0.8466257668711656,0.8292682926829268,0.8370193027083646,0.00811360799776415
0.26682705879211427,0.0109396802393908,0.0614436149597168,0.002972865557359082,entropy,4,log2,200,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",0.8292682926829268,0.7317073170731707,0.8536585365853658,0.7804878048780488,0.675,0.7740243902439025,0.06485649742912837,7,0.8282208588957055,0.8282208588957055,0.8466257668711656,0.8466257668711656,0.8292682926829268,0.8357923088433339,0.008853746338829918
0.8232618808746338,0.3180200382878669,0.15114398002624513,0.010842520429703404,entropy,4,log2,500,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 500}",0.8292682926829268,0.7317073170731707,0.8292682926829268,0.7804878048780488,0.675,0.7691463414634147,0.05936857921073641,13,0.8343558282208589,0.8282208588957055,0.8466257668711656,0.8466257668711656,0.8292682926829268,0.8370193027083646,0.00811360799776415
0.40869932174682616,0.1421502416937883,0.08593711853027344,0.03554527022596228,entropy,5,sqrt,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200}",0.8536585365853658,0.7317073170731707,0.8048780487804879,0.7560975609756098,0.675,0.7642682926829268,0.061213681580276964,25,0.8650306748466258,0.8711656441717791,0.8711656441717791,0.8834355828220859,0.8414634146341463,0.8664521921292833,0.013851559708744344
0.9004857063293457,0.2881660068266918,0.18733549118041992,0.08275162242744613,entropy,5,sqrt,500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 500}",0.8536585365853658,0.7317073170731707,0.8048780487804879,0.7560975609756098,0.675,0.7642682926829268,0.061213681580276964,25,0.8650306748466258,0.8773006134969326,0.8588957055214724,0.8834355828220859,0.8414634146341463,0.8652251982642527,0.01471160384057912
0.29327025413513186,0.04743677495695917,0.062047719955444336,0.007787905091825061,entropy,5,log2,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 200}",0.8536585365853658,0.7317073170731707,0.8048780487804879,0.7560975609756098,0.675,0.7642682926829268,0.061213681580276964,25,0.8650306748466258,0.8711656441717791,0.8711656441717791,0.8834355828220859,0.8414634146341463,0.8664521921292833,0.013851559708744344
0.8910844326019287,0.30058702189982267,0.22255992889404297,0.11933174503524044,entropy,5,log2,500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 500}",0.8536585365853658,0.7317073170731707,0.8048780487804879,0.7560975609756098,0.675,0.7642682926829268,0.061213681580276964,25,0.8650306748466258,0.8773006134969326,0.8588957055214724,0.8834355828220859,0.8414634146341463,0.8652251982642527,0.01471160384057912
0.258514404296875,0.016106906269096402,0.05403680801391601,0.004018872693557726,entropy,6,sqrt,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 200}",0.8536585365853658,0.7560975609756098,0.7560975609756098,0.7560975609756098,0.7,0.764390243902439,0.049641187251545565,19,0.8773006134969326,0.901840490797546,0.8834355828220859,0.8834355828220859,0.8841463414634146,0.8860317222804129,0.008284732507649682
0.8672206401824951,0.2851508223007278,0.18270258903503417,0.06755002121501442,entropy,6,sqrt,500,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 500}",0.8536585365853658,0.7560975609756098,0.7317073170731707,0.7560975609756098,0.7,0.7595121951219512,0.05138417202834612,33,0.8834355828220859,0.9079754601226994,0.8773006134969326,0.9079754601226994,0.8902439024390244,0.8933862038006884,0.01259625286492993
0.3811498641967773,0.1586896189161864,0.08085289001464843,0.03275002351978148,entropy,6,log2,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 200}",0.8536585365853658,0.7560975609756098,0.7560975609756098,0.7560975609756098,0.7,0.764390243902439,0.049641187251545565,19,0.8773006134969326,0.901840490797546,0.8834355828220859,0.8834355828220859,0.8841463414634146,0.8860317222804129,0.008284732507649682
0.9116118431091309,0.37399985389410295,0.14052925109863282,0.01874790346900312,entropy,6,log2,500,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 500}",0.8536585365853658,0.7560975609756098,0.7317073170731707,0.7560975609756098,0.7,0.7595121951219512,0.05138417202834612,33,0.8834355828220859,0.9079754601226994,0.8773006134969326,0.9079754601226994,0.8902439024390244,0.8933862038006884,0.01259625286492993
0.3734346866607666,0.15194115517382822,0.07464613914489746,0.02684633751125917,entropy,7,sqrt,200,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200}",0.8292682926829268,0.7804878048780488,0.7804878048780488,0.7560975609756098,0.675,0.7642682926829268,0.05057021670282431,25,0.9263803680981595,0.9325153374233128,0.9141104294478528,0.9325153374233128,0.9146341463414634,0.9240311237468204,0.008200074050512202
1.040606689453125,0.40473046648466426,0.14690346717834474,0.015652203236204146,entropy,7,sqrt,500,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 500}",0.8292682926829268,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.7,0.7741463414634147,0.04160949875538756,1,0.9141104294478528,0.9202453987730062,0.9079754601226994,0.9386503067484663,0.9146341463414634,0.9191231482866977,0.010508271063961148
0.38112716674804686,0.08379494601386621,0.06499638557434081,0.017322224129327886,entropy,7,log2,200,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 200}",0.8292682926829268,0.7804878048780488,0.7804878048780488,0.7560975609756098,0.675,0.7642682926829268,0.05057021670282431,25,0.9263803680981595,0.9325153374233128,0.9141104294478528,0.9325153374233128,0.9146341463414634,0.9240311237468204,0.008200074050512202
1.4736907958984375,0.33285603629034005,0.358519172668457,0.0507342175584115,entropy,7,log2,500,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 500}",0.8292682926829268,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.7,0.7741463414634147,0.04160949875538756,1,0.9141104294478528,0.9202453987730062,0.9079754601226994,0.9386503067484663,0.9146341463414634,0.9191231482866977,0.010508271063961148
0.4240289211273193,0.1668553933589011,0.09438414573669433,0.03429444759716827,entropy,8,sqrt,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",0.8292682926829268,0.7804878048780488,0.7560975609756098,0.7560975609756098,0.675,0.759390243902439,0.04994285848470071,39,0.9693251533742331,0.9570552147239264,0.9325153374233128,0.9570552147239264,0.9451219512195121,0.9522145742929823,0.012473978927100884
0.8904026031494141,0.23190649125674853,0.20233144760131835,0.07599724416691304,entropy,8,sqrt,500,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 500}",0.8292682926829268,0.8048780487804879,0.7560975609756098,0.7560975609756098,0.675,0.7642682926829268,0.052870600681463764,25,0.9570552147239264,0.9570552147239264,0.9386503067484663,0.9693251533742331,0.9329268292682927,0.9510025437677688,0.013328892589000196
0.34180426597595215,0.14720582273199936,0.09305548667907715,0.05316551487926811,entropy,8,log2,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",0.8292682926829268,0.7804878048780488,0.7560975609756098,0.7560975609756098,0.675,0.759390243902439,0.04994285848470071,39,0.9693251533742331,0.9570552147239264,0.9325153374233128,0.9570552147239264,0.9451219512195121,0.9522145742929823,0.012473978927100884
0.8275769233703614,0.24944174864376537,0.13657526969909667,0.008636828972516693,entropy,8,log2,500,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 500}",0.8292682926829268,0.8048780487804879,0.7560975609756098,0.7560975609756098,0.675,0.7642682926829268,0.052870600681463764,25,0.9570552147239264,0.9570552147239264,0.9386503067484663,0.9693251533742331,0.9329268292682927,0.9510025437677688,0.013328892589000196
